Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005654~nucleoplasm	235	23.761375126390295	7.76853877803533E-9	NM_001002926, NM_001014432, NM_005095, NM_014956, NM_006339, NM_002096, NM_017657, NM_006341, NM_001031628, NM_003250, NM_005481, NM_006734, NM_025075, NM_032638, NM_003136, NM_002499, NM_006473, NM_001031732, NM_032444, NM_005085, NM_001003786, NM_032632, NM_078471, NM_005346, NM_017669, NM_001007026, NM_016648, NM_130434, NM_022734, NM_000281, NM_001520, NM_022830, NM_005499, NM_007315, NM_032141, NM_003466, NM_012433, NM_023079, NM_003655, NM_138792, NM_006221, NM_018685, NM_000251, NM_012415, NM_000108, NM_016586, NM_007067, NM_006494, NM_012177, NM_006595, NM_005791, NM_031263, NM_004344, NM_016628, NM_021145, NM_014423, NM_000975, NM_021090, NM_198220, NM_024755, NM_100486, NM_005862, NM_018091, NM_005861, NM_006445, NM_020961, NM_006977, NM_017619, NM_015560, NM_153207, NM_007007, NM_021198, NM_003211, NM_020307, NM_003072, NM_005190, NM_001077440, NM_016038, NM_001077442, NM_031243, NM_080632, NM_032344, NM_005591, NM_079421, NM_007111, NM_001786, NM_006963, NM_002265, NM_003384, NM_005189, NM_020313, NM_006231, NM_032776, NM_003503, NM_006628, NM_020196, NM_144567, NM_000346, NM_006660, NM_004494, NM_001039937, NM_178812, NM_016261, NM_001033506, NM_178426, NM_032364, NM_002748, NM_001253, NM_001080415, NM_007235, NM_198468, NM_007027, NM_005895, NM_001099270, NM_003359, NM_016937, NM_006251, NM_014829, NM_024813, NM_005746, NM_022092, NM_012086, NM_003222, NM_001348, NM_178314, NM_144987, NM_001006115, NM_012245, NM_206907, NM_152709, NM_015713, NM_006286, NM_005154, NM_133433, NM_005407, NM_004965, NM_006930, NM_006932, NM_019597, NM_176800, NM_006938, NM_199420, NM_015117, NM_018463, NM_005826, NM_198158, NM_207296, NM_016343, NM_014633, NM_005676, NM_005680, NM_018170, NM_001274, NM_144772, NM_001067, NM_005002, NM_006502, NM_001278, NM_022787, NM_005171, NM_001005369, NM_018062, NM_015308, NM_032288, NM_000057, NM_005843, NM_021809, NM_015434, NM_020748, NM_006421, NM_033550, NM_152716, NM_014329, NM_020943, NM_015649, NM_002731, NM_001034024, NM_001034023, NM_012204, NM_000944, NM_003400, NM_032027, NM_031431, NM_003926, NM_001019, NM_002543, NM_005056, NM_005445, NM_033406, NM_172218, NM_001431, NM_012218, NM_001008697, NM_003292, NM_015360, NM_003297, NM_022770, NM_018129, NM_197968, NM_003591, NM_007299, NM_017832, NM_080687, NM_001009555, NM_017736, NM_015491, NR_003249, NM_015496, NM_007363, NM_001018104, NR_003104, NM_003426, NM_032682, NM_199442, NM_207168, NM_138957, NM_012143, NM_022756, NM_001009182, NM_017588, NM_001079514, NM_021211, NM_032941, NM_001033561, NM_015885, NM_000938, NM_014173, NM_016488, NM_000688, NM_014071, NM_001316, NM_144508, NM_015891, NM_004270, NM_152293, NM_152550, NM_170783, NM_003930, NM_018343	814	2996	14527	1.399837375304665	6.455634940394361E-6	2.151882944056993E-6	1.1984287662247795E-5
GOTERM_CC_FAT	GO:0005815~microtubule organizing center	73	7.381193124368049	1.481544409287036E-8	NM_052989, NM_001014432, NM_178314, NM_014956, NM_176096, NM_152709, NM_016495, NM_001008938, NM_022346, NM_005406, NM_012197, NM_006930, NM_006531, NM_004869, NM_006197, NM_002956, NM_080632, NM_002497, NM_007044, NM_174887, NM_207296, NM_001786, NM_016343, NM_017785, NM_001761, NM_017669, NM_004521, NM_005346, NM_024790, NM_182905, NM_001007022, NM_006164, NM_018131, NM_007299, NM_001274, NM_033259, NM_002419, NM_001378, NM_001067, NM_032142, NM_020461, NM_001042453, NM_014749, NM_001098525, NM_014183, NM_004330, NM_001013839, NM_016437, NM_003611, NM_002069, NM_016542, NM_014984, NM_138792, NM_016261, NM_014750, NM_006031, NM_138957, NM_022756, NM_016248, NM_005803, NM_145647, NM_006141, NM_007027, NM_176824, NM_004344, NM_001080398, NM_016008, NM_007018, NM_015102, NM_003971, NM_017917, NM_152515, NM_002731, NM_013943	814	647	14527	2.013585666599577	1.2311558345245999E-5	3.077903796500081E-6	2.2855332137972084E-5
GOTERM_MF_FAT	GO:0003723~RNA binding	136	13.751263902932253	3.3125230567659823E-8	NM_207380, NM_018454, NM_002013, NM_203504, NM_144987, NM_001042476, NM_001014438, NM_012245, NM_002096, NM_005999, NM_023012, NM_032725, NM_014153, NM_025264, NM_003250, NM_001549, NM_176800, NM_019597, NM_021109, NM_006938, NM_015092, NM_148178, NM_025075, NM_003136, NM_015117, NM_001031732, NM_033630, NM_005826, NM_207296, NM_032632, NM_005087, NM_022170, NM_005676, NM_078471, NM_198157, NM_004094, NM_018079, NM_032102, NM_031902, NM_033117, NM_016648, NM_001009882, NM_003142, NM_001067, NM_022830, NM_000995, NM_015578, NM_138439, NM_021130, NM_017827, NM_032141, NM_001005369, NM_003655, NM_012433, NM_004136, NM_032288, NM_001031712, NM_005702, NM_001002, NM_001035267, NM_152912, NM_006595, NM_005791, NM_022473, NM_031263, NM_014612, NM_001098622, NM_004859, NM_152716, NM_012420, NM_001207, NM_000975, NM_020943, NM_003312, NM_198220, NM_006706, NM_024755, NM_144584, NM_012392, NM_006445, NM_032025, NM_020961, NM_003400, NM_017619, NM_015904, NM_001019, NM_080599, NM_007007, NM_016038, NM_001077440, NM_001077442, NM_031243, NM_080632, NM_024319, NM_012218, NM_003292, NM_015360, NM_152600, NM_002265, NR_003109, NM_007299, NM_080687, NM_017736, NM_015491, NM_144567, NR_003249, NM_000346, NM_015496, NM_032378, NM_138962, NM_001040057, NM_007363, NM_032477, NM_017798, NM_004494, NM_001079673, NM_003426, NM_178812, NM_030621, NM_182543, NM_203446, NM_001033506, NM_024612, NM_001253, NM_001080415, NM_007235, NM_015885, NM_000938, NM_016488, NM_014825, NM_001018069, NM_015891, NM_014829, NM_153332, NM_006547, NM_006548	800	1656	15478	1.588925120772947	4.8229173428060435E-5	4.8229173428060435E-5	5.484054712567854E-5
GOTERM_BP_FAT	GO:0000819~sister chromatid segregation	33	3.336703741152679	1.7275753839645404E-7	NM_018454, NM_005862, NM_182620, NM_003400, NM_022346, NM_001008938, NM_133433, NM_006341, NM_014750, NM_004869, NM_005445, NM_002956, NM_024039, NM_002497, NM_005591, NM_006101, NM_003292, NM_031423, NM_017975, NM_016343, NM_017785, NM_002265, NM_017669, NM_144508, NM_001813, NM_018131, NM_001032290, NM_017553, NM_014043, NM_002358, NM_014875, NM_001067, NM_014708	862	224	16650	2.8455937189260854	0.0010896787873522218	1.3627482860811835E-4	3.3682499809284394E-4
GOTERM_BP_FAT	GO:0007017~microtubule-based process	64	6.471183013144591	1.8898531751433403E-7	NM_004068, NM_052989, NM_018454, NM_138769, NM_004161, NM_182620, NM_003400, NM_015560, NM_001008938, NM_004869, NM_012095, NM_006197, NM_172218, NM_032821, NM_002956, NM_004723, NM_002497, NM_007044, NM_018998, NM_003292, NM_174887, NM_001786, NM_017785, NM_001761, NM_004521, NM_002265, NM_004523, NM_018174, NM_001813, NM_145753, NM_007299, NM_001032290, NM_001274, NM_016128, NM_002419, NM_014875, NM_001378, NM_207012, NM_032142, NM_032810, NM_020461, NM_152236, NM_001098525, NM_014183, NM_004330, NM_016437, NM_003611, NM_014984, NM_016261, NM_014750, NM_012437, NM_006031, NM_014846, NM_003119, NM_012177, NM_006101, NM_003980, NM_006141, NM_001033566, NM_004344, NM_004859, NM_003664, NM_017553, NM_014043, NM_017917	862	618	16650	2.0003153650350276	0.0011919754836787755	1.3251193634911118E-4	3.684642085666212E-4
GOTERM_CC_FAT	GO:0015630~microtubule cytoskeleton	103	10.414560161779574	2.111736441208608E-7	NM_052989, NM_001002926, NM_018454, NM_001014432, NM_178314, NM_014956, NM_182620, NM_152709, NM_005406, NM_006341, NM_006930, NM_006531, NM_004869, NM_006197, NM_002497, NM_007044, NM_207296, NM_016343, NM_017785, NM_005346, NM_017669, NM_018174, NM_001007022, NM_001032290, NM_001274, NM_033259, NM_002419, NM_001067, NM_020461, NM_152236, NM_014749, NM_004330, NM_016437, NM_002069, NM_138792, NM_014750, NM_016587, NM_012177, NM_145647, NM_006141, NM_004344, NM_001080398, NM_016008, NM_004859, NM_015102, NM_017553, NM_152515, NM_002731, NM_013943, NM_003870, NM_018098, NM_145800, NM_176096, NM_016495, NM_001008938, NM_022346, NM_012197, NM_016038, NM_172218, NM_005445, NM_002956, NM_080632, NM_004723, NM_003292, NM_174887, NM_001786, NM_001761, NM_003384, NM_004521, NM_004523, NM_001813, NM_024790, NM_182905, NM_006164, NM_018131, NM_007299, NM_002358, NM_014875, NM_003503, NM_001378, NM_014708, NM_032142, NM_001042453, NM_001098525, NM_014183, NM_005882, NM_001013839, NM_003611, NM_016542, NM_014984, NM_001001330, NM_016261, NM_203446, NM_006031, NM_138957, NM_022756, NM_016248, NM_005803, NM_003980, NM_007027, NM_176824, NM_007018, NM_003971, NM_017917	814	1100	14527	1.6710754969845878	1.7546992015071705E-4	3.5096447464910696E-5	3.2577065591787857E-4
GOTERM_MF_FAT	GO:0019899~enzyme binding	141	14.256825075834175	2.1312464275158077E-7	NM_001018160, NM_001348, NM_001014432, NM_178314, NM_001042476, NM_004579, NM_016147, NM_206907, NM_000801, NM_000365, NM_005339, NM_133433, NM_016289, NM_005406, NM_006341, NM_134470, NM_001493, NM_020935, NM_000170, NM_004582, NM_018085, NM_002497, NM_018998, NM_001003786, NM_014633, NM_017785, NM_005346, NM_198157, NM_001047160, NM_000561, NM_198402, NM_139244, NM_015527, NM_139241, NM_002419, NM_033259, NM_207012, NM_001067, NM_022830, NM_007315, NM_000623, NM_017772, NM_001032288, NM_004463, NM_003098, NM_014887, NM_001042517, NM_004987, NM_023079, NM_003655, NM_018062, NM_144767, NM_006221, NM_000251, NM_016587, NM_145245, NM_012414, NM_012177, NM_006296, NM_032989, NM_016628, NM_001080467, NM_004859, NM_014899, NM_015999, NM_003664, NM_002731, NM_003870, NM_138430, NM_018098, NM_100486, NM_005113, NM_005861, NM_018091, NM_000944, NM_176096, NM_018095, NM_003400, NM_016495, NM_012197, NM_006154, NM_006153, NM_003110, NM_020307, NM_003211, NM_003072, NM_031934, NM_012095, NM_004425, NM_004723, NM_016408, NM_079421, NM_003292, NM_006301, NM_174887, NM_022771, NM_003384, NM_003297, NM_002265, NM_004521, NM_004523, NM_178562, NM_003591, NM_005188, NM_197968, NM_182905, NM_001128, NM_007299, NM_002555, NM_001001586, NM_014875, NM_006628, NM_025238, NM_032142, NM_001012398, NM_000346, NM_139343, NM_016475, NR_003104, NM_005698, NM_207168, NM_138957, NM_002601, NM_016248, NM_005803, NM_002386, NM_002748, NM_001253, NM_033386, NM_007235, NM_001110, NM_015885, NM_014071, NM_001316, NM_014001, NM_058166, NM_006251, NM_016937, NM_013995, NM_016478, NM_145034, NM_003971, NM_003040, NM_152550	800	1789	15478	1.5248728339854667	3.1026137183831626E-4	1.5514272055106026E-4	3.528384694417852E-4
GOTERM_BP_FAT	GO:0046907~intracellular transport	129	13.043478260869565	2.323478271031479E-7	NM_138769, NM_001014432, NM_004161, NM_178314, NM_203504, NM_138459, NM_018844, NM_017657, NM_032725, NM_003250, NM_014294, NM_001687, NM_001493, NM_006938, NM_004869, NM_015092, NM_006197, NM_025075, NM_018085, NM_007347, NM_032638, NM_003136, NM_015117, NM_001003786, NM_005085, NM_000714, NM_198157, NM_018174, NM_016451, NM_015527, NM_016128, NM_015627, NM_014408, NM_207012, NM_000995, NM_015246, NM_017772, NM_001003805, NM_152233, NM_032141, NM_012416, NM_144767, NM_012430, NM_012437, NM_145245, NM_015380, NM_012414, NM_032288, NM_020337, NM_003119, NM_005843, NM_001002, NM_152246, NM_001035267, NM_006141, NM_016008, NM_004859, NM_016009, NM_014899, NM_003664, NM_000975, NM_014043, NM_016106, NM_006801, NM_004068, NM_138430, NM_018098, NM_001034024, NM_001034023, NM_013434, NM_015161, NM_000944, NM_014765, NM_003400, NM_018206, NM_031431, NM_015560, NM_001019, NM_080599, NM_012197, NM_006154, NM_030930, NM_001002296, NM_012095, NM_018049, NM_002956, NM_031243, NM_080632, NM_004723, NM_014674, NM_006826, NM_004193, NM_003292, NM_000041, NM_001786, NM_022771, NM_018217, NM_002265, NM_004521, NM_015268, NM_182905, NM_003100, NM_001128, NM_080687, NM_177967, NM_014875, NM_001378, NM_002355, NM_003505, NM_178270, NM_001012398, NM_013247, NM_199442, NM_014984, NM_006031, NM_138957, NM_005125, NM_001009182, NM_033386, NM_002647, NM_007235, NM_004604, NM_031229, NM_001033566, NM_176824, NM_001316, NM_014001, NM_022374, NM_015891, NM_003971, NM_014820	862	1594	16650	1.563177751836207	0.0014652727451909264	1.466239803645797E-4	4.530078051456776E-4
GOTERM_BP_FAT	GO:0051641~cellular localization	187	18.90798786653185	2.3632932856112354E-7	NM_052989, NM_138769, NM_018454, NM_001014432, NM_004161, NM_178314, NM_203504, NM_004579, NM_138459, NM_033500, NM_000801, NM_018844, NM_017657, NM_032725, NM_133433, NM_016657, NM_005406, NM_006930, NM_014294, NM_003250, NM_001687, NM_001493, NM_021109, NM_004869, NM_006938, NM_001003712, NM_015092, NM_020245, NM_006197, NM_025075, NM_018085, NM_007347, NM_032638, NM_003136, NM_015117, NM_032283, NM_001003786, NM_005085, NM_000714, NM_016343, NM_017785, NM_198157, NM_018174, NM_016451, NM_002670, NM_015527, NM_001032290, NM_015627, NM_016128, NM_014408, NM_018178, NM_003142, NM_207012, NM_001077198, NM_000995, NM_015246, NM_001003805, NM_017772, NM_152233, NM_032141, NM_012416, NM_000101, NM_001007466, NM_144767, NM_006221, NM_012430, NM_014750, NM_012437, NM_145245, NM_012414, NM_032288, NM_015380, NM_001095, NM_021970, NM_020337, NM_007067, NM_024039, NM_003119, NM_005843, NM_001002, NM_001035267, NM_152246, NM_006141, NM_032989, NM_016008, NM_001080467, NM_004859, NM_019112, NM_016009, NM_014899, NM_003664, NM_000975, NM_014043, NM_016106, NM_006801, NM_022045, NM_003870, NM_004068, NM_138430, NM_018098, NM_001034024, NM_001034023, NM_013434, NM_015161, NM_015164, NM_000944, NM_014765, NM_176096, NM_003400, NM_018206, NM_031431, NM_015560, NM_001019, NM_080599, NM_012197, NM_006154, NM_030930, NM_001002296, NM_031934, NM_012095, NM_018049, NM_002956, NM_031243, NM_004723, NM_080632, NM_012120, NM_014674, NM_006826, NM_004193, NM_003292, NM_007111, NM_174887, NM_000041, NM_001786, NM_018217, NM_022771, NM_004521, NM_002265, NM_178562, NM_012398, NM_001813, NM_015268, NM_182905, NM_001128, NM_018131, NM_003100, NM_006374, NM_080687, NM_177967, NM_014875, NM_001378, NM_002355, NM_003505, NM_178270, NM_000152, NM_001012398, NM_000346, NM_007033, NM_013247, NM_139343, NR_003104, NM_199442, NM_003801, NM_014984, NM_015137, NM_203446, NM_006031, NM_138957, NM_005125, NM_005803, NM_001009182, NM_003980, NM_006101, NM_033386, NM_002647, NM_007235, NM_004604, NM_031229, NM_001033566, NM_176824, NM_001316, NM_014001, NM_144508, NM_022374, NM_198576, NM_015891, NM_145034, NM_014820, NM_003971, NM_001080420	862	2541	16650	1.4214903426040317	0.001490362873288964	1.3557940543851288E-4	4.6077050867010527E-4
INTERPRO	IPR016024:Armadillo-type fold	42	4.246713852376137	3.5765181559210064E-7	NM_015473, NM_015496, NM_005862, NM_017794, NM_003400, NM_018206, NM_133433, NM_001008938, NM_012416, NM_022346, NM_016289, NM_080599, NM_001042517, NM_012433, NM_020854, NM_015137, NM_001039591, NM_001004051, NM_015030, NM_015092, NM_018085, NM_007347, NM_002645, NM_004193, NM_002647, NM_007235, NM_198468, NM_002265, NM_006595, NM_001316, NM_016451, NM_001080398, NM_015434, NM_014825, NM_058237, NM_006421, NM_015268, NM_004859, NM_001128, NM_003664, NM_016128, NM_020943	925	351	18559	2.400794640794641	5.581387665788418E-4	5.581387665788418E-4	5.971147852501524E-4
GOTERM_MF_FAT	GO:0031267~small GTPase binding	38	3.842264914054601	3.700385414054749E-7	NM_138430, NM_018098, NM_001348, NM_005113, NM_178314, NM_017772, NM_003400, NM_016495, NM_004463, NM_005406, NM_012197, NM_001493, NM_001042517, NM_144767, NM_031934, NM_004582, NM_012095, NM_145245, NM_018085, NM_012414, NM_002601, NM_004723, NM_033386, NM_007235, NM_174887, NM_022771, NM_002265, NM_001316, NM_014001, NM_001080467, NM_001047160, NM_015527, NM_139244, NM_001128, NM_139241, NM_014899, NM_002419, NM_207012, NM_003870	800	291	15478	2.5264776632302404	5.386311020670886E-4	1.7957594627926454E-4	6.126165025488461E-4
GOTERM_BP_FAT	GO:0022402~cell cycle process	113	11.425682507583417	3.937185783661181E-7	NM_001018160, NM_001348, NM_018454, NM_001014432, NM_014956, NM_206907, NM_182620, NM_152709, NM_006286, NM_005154, NM_133433, NM_016289, NM_006341, NM_006930, NM_020935, NM_004869, NM_006197, NM_002497, NM_007044, NM_032444, NM_018998, NM_001003786, NM_005085, NM_016343, NM_017975, NM_017785, NM_017669, NM_198157, NM_001032290, NM_001274, NM_001067, NM_020461, NM_152236, NM_001039591, NM_006221, NM_018063, NM_014750, NM_000251, NM_018685, NM_012415, NM_021970, NM_024039, NM_012177, NM_000057, NM_004344, NM_016628, NM_015434, NM_015503, NM_004859, NM_016009, NM_017553, NM_014043, NM_022045, NM_100486, NM_018098, NM_145800, NM_005862, NM_000944, NM_176096, NM_145018, NM_003400, NM_001008938, NM_022346, NM_021198, NM_005192, NM_003072, NM_016038, NM_005445, NM_002956, NM_004723, NM_005591, NM_012120, NM_079421, NM_003292, NM_007111, NM_001786, NM_001761, NM_003384, NM_002265, NM_004523, NM_003591, NM_024790, NM_001813, NM_006231, NM_018131, NM_007299, NM_002358, NM_014875, NM_003503, NM_001378, NM_006628, NM_014708, NM_032142, NM_139343, NM_001044390, NM_001044391, NM_006958, NM_001098525, NM_003611, NM_014984, NM_001001330, NM_207168, NM_006031, NM_014846, NM_001253, NM_006101, NM_002647, NM_031423, NM_014173, NM_007027, NM_144508, NM_016937, NM_006251, NM_016478, NM_006447, NM_007018	862	1357	16650	1.608442603190127	0.0024816739804635057	2.070417670171354E-4	7.676306901349683E-4
GOTERM_BP_FAT	GO:1902589~single-organism organelle organization	129	13.043478260869565	4.2795013260683253E-7	NM_052989, NM_001348, NM_138769, NM_018454, NM_014956, NM_182620, NM_133433, NM_005406, NM_006341, NM_016464, NM_021109, NM_004869, NM_006197, NM_032821, NM_002497, NM_007044, NM_018998, NM_000714, NM_017975, NM_016343, NM_017785, NM_017669, NM_005346, NM_078471, NM_018174, NM_002670, NM_016337, NM_139241, NM_001032290, NM_001274, NM_001077198, NM_001067, NM_001085372, NM_012228, NM_020461, NM_152236, NM_014749, NM_004330, NM_016437, NM_004463, NM_001005369, NM_001042517, NM_144767, NM_015584, NM_012430, NM_014750, NM_012437, NM_145245, NM_015380, NM_024039, NM_012177, NM_006141, NM_032989, NM_152912, NM_005168, NM_004344, NM_016008, NM_015395, NM_006421, NM_004859, NM_016009, NM_181311, NM_015102, NM_017553, NM_014043, NM_001407, NM_015161, NM_005862, NM_014765, NM_145808, NM_003400, NM_016495, NM_015560, NM_022346, NM_001008938, NM_006153, NM_033540, NM_031934, NM_005445, NM_172218, NM_002956, NM_001431, NM_004723, NM_012120, NM_005591, NM_006826, NM_004193, NM_003292, NM_007111, NM_174887, NM_001786, NM_001761, NM_003384, NM_002265, NM_004521, NM_007114, NM_004523, NM_012398, NM_001813, NM_182905, NM_145753, NM_018131, NM_007299, NM_002358, NM_018365, NM_014875, NM_145243, NM_014708, NM_178270, NM_032142, NM_032810, NM_001098525, NM_032682, NM_003611, NM_005032, NM_014984, NM_015030, NM_007166, NM_006031, NM_014846, NM_003980, NM_006101, NM_004604, NM_031423, NM_001033566, NM_176824, NM_144508, NM_017917, NM_001080420	862	1612	16650	1.5457229134161998	0.00269715000187587	2.0773179495037208E-4	8.343714765102206E-4
GOTERM_MF_FAT	GO:0044822~poly(A) RNA binding	102	10.313447927199192	4.661214778696794E-7	NM_207380, NM_002013, NM_018454, NM_203504, NM_001042476, NM_012245, NM_002096, NM_005999, NM_023012, NM_032725, NM_014153, NM_176800, NM_019597, NM_021109, NM_006938, NM_148178, NM_015092, NM_003136, NM_001031732, NM_005826, NM_207296, NM_005087, NM_005676, NM_022170, NM_078471, NM_198157, NM_004094, NM_032102, NM_016648, NM_031902, NM_001009882, NM_003142, NM_001067, NM_022830, NM_015578, NM_138439, NM_021130, NM_017827, NM_032141, NM_001005369, NM_012433, NM_004136, NM_032288, NM_005702, NM_001002, NM_006595, NM_031263, NM_022473, NM_005791, NM_014612, NM_004859, NM_152716, NM_012420, NM_001207, NM_000975, NM_006706, NM_024755, NM_012392, NM_006445, NM_032025, NM_020961, NM_015904, NM_001019, NM_007007, NM_016038, NM_001077440, NM_001077442, NM_031243, NM_080632, NM_024319, NM_012218, NM_003292, NM_152600, NM_015360, NM_002265, NR_003109, NM_017736, NM_015491, NM_144567, NR_003249, NM_015496, NM_001040057, NM_138962, NM_007363, NM_017798, NM_032477, NM_004494, NM_001079673, NM_178812, NM_001033506, NM_024612, NM_001080415, NM_001253, NM_015885, NM_000938, NM_016488, NM_014825, NM_001018069, NM_014829, NM_015891, NM_006547, NM_006548	800	1196	15478	1.6500376254180602	6.784427834858331E-4	1.6965386463929644E-4	7.716858224537937E-4
GOTERM_BP_FAT	GO:0010256~endomembrane system organization	58	5.864509605662286	7.325187860018645E-7	NM_001025356, NM_004068, NM_005113, NM_004161, NM_013434, NM_001014432, NM_178314, NM_015161, NM_015164, NM_016040, NM_018206, NM_005154, NM_031431, NM_005406, NM_001002296, NM_031934, NM_004869, NM_001003712, NM_018049, NM_002956, NM_004193, NM_003292, NM_174887, NM_005085, NM_001786, NM_003384, NM_004521, NM_078471, NM_007114, NM_178562, NM_002670, NM_001077619, NM_015268, NM_015627, NM_006374, NM_018178, NM_001012398, NM_007033, NM_001001330, NM_015137, NM_000093, NM_203446, NM_138957, NM_012414, NM_005803, NM_003980, NM_002647, NM_033386, NM_004604, NM_005843, NM_016485, NM_144508, NM_022374, NM_006421, NM_004859, NM_145034, NM_016009, NM_014043	862	559	16650	2.0041173955812708	0.0046122584683394585	3.301546120669796E-4	0.001428182895435448
GOTERM_BP_FAT	GO:0022607~cellular component assembly	187	18.90798786653185	1.7918495637533484E-6	NM_052989, NM_001348, NM_176877, NM_004161, NM_206907, NM_014956, NM_000801, NM_002118, NM_005339, NM_015511, NM_005406, NM_016289, NM_016464, NM_134470, NM_003250, NM_022493, NM_006531, NM_021109, NM_004869, NM_006938, NM_004208, NM_002494, NM_006197, NM_199420, NM_032821, NM_003136, NM_002497, NM_001031732, NM_198158, NM_016343, NM_022170, NM_005346, NM_002670, NM_005680, NM_015527, NM_016337, NM_139241, NM_001032290, NM_144772, NM_014408, NM_001077198, NM_022734, NM_005002, NM_000281, NM_138392, NM_001085372, NM_015578, NM_001005742, NM_005171, NM_012228, NM_016121, NM_020461, NM_017772, NM_017634, NM_021130, NM_014749, NM_001080, NM_016437, NM_012416, NM_004463, NM_000101, NM_004987, NM_012433, NM_138792, NM_144767, NM_018063, NM_018685, NM_145245, NM_012414, NM_015380, NM_001095, NM_032510, NM_024039, NM_005702, NM_012177, NM_017547, NM_002081, NM_000057, NM_005843, NM_032989, NM_018480, NM_016013, NM_004344, NM_001080398, NM_016008, NM_015503, NM_006421, NM_004859, NM_019112, NM_016009, NM_181311, NM_152716, NM_015102, NM_000975, NM_017553, NM_014043, NM_021090, NM_016106, NM_001407, NM_003870, NM_001025356, NM_018098, NM_015161, NM_005861, NM_006445, NM_014765, NM_145808, NM_032025, NM_016495, NM_015560, NM_001008938, NM_012197, NM_007007, NM_006153, NM_005388, NM_003072, NM_004442, NM_031934, NM_001077440, NM_016038, NM_172218, NM_002956, NM_004726, NM_012120, NM_001008697, NM_003292, NM_174887, NM_000041, NM_001786, NM_022771, NM_002265, NM_004523, NM_007114, NM_020313, NM_012398, NM_001813, NM_182905, NM_145753, NM_003100, NM_007299, NM_001029859, NM_006374, NM_018365, NM_001040101, NM_014875, NM_014049, NM_014708, NM_003505, NM_178270, NM_032142, NM_020196, NM_000346, NM_139343, NM_001042453, NR_003104, NM_001083601, NM_178812, NM_032682, NM_003611, NM_030621, NM_003801, NM_005032, NM_016542, NM_203446, NM_007166, NM_006031, NM_014846, NM_014845, NM_012143, NM_005803, NM_001009182, NM_002645, NM_001079514, NM_002647, NM_004604, NM_016485, NM_176824, NM_198129, NM_144508, NM_058166, NM_018243, NM_006251, NM_022374, NM_006447, NM_198576, NM_015891, NM_003932, NM_003971, NM_001080420, NM_003930	862	2618	16650	1.379681803115678	0.011244673419194218	7.536074103994261E-4	0.003493512897378981
GOTERM_BP_FAT	GO:0006396~RNA processing	81	8.190091001011123	1.9633670906968646E-6	NM_144584, NM_144987, NM_006014, NM_012245, NM_018091, NM_000944, NM_006445, NM_020961, NM_002096, NM_017619, NM_032725, NM_015511, NM_001019, NM_025264, NM_007007, NM_019597, NM_176800, NM_020307, NM_006938, NM_016038, NM_025075, NM_001077442, NM_015117, NM_031243, NM_080632, NM_016408, NM_001031732, NM_001008697, NM_005826, NM_032632, NM_015360, NM_207296, NM_005676, NM_014633, NM_005346, NM_032102, NM_152636, NM_016648, NM_021645, NM_001009882, NM_003142, NM_017736, NM_022830, NM_000995, NM_020196, NR_003249, NM_015496, NM_007363, NM_032141, NM_001039937, NM_181581, NM_030621, NM_012433, NM_138792, NM_182543, NM_001033506, NM_012143, NM_001031712, NM_024612, NM_001009182, NM_001253, NM_001080415, NM_001002, NM_015342, NM_001035267, NM_015885, NM_198329, NM_000938, NM_181708, NM_005791, NM_031263, NM_020748, NM_015434, NM_130906, NM_014829, NM_015891, NM_153332, NM_033550, NM_000975, NM_020943, NM_198220, NM_018343	862	910	16650	1.7192957854210755	0.01231437172566352	7.741265763684391E-4	0.0038279091683413036
GOTERM_CC_FAT	GO:0005819~spindle	39	3.9433771486349847	2.5639498428225947E-6	NM_018098, NM_018454, NM_001014432, NM_145800, NM_020461, NM_182620, NM_001098525, NM_004330, NM_005882, NM_016437, NM_001008938, NM_006341, NM_014750, NM_004869, NM_016038, NM_016587, NM_005445, NM_138957, NM_004723, NM_002497, NM_012177, NM_007044, NM_003292, NM_016343, NM_001786, NM_017785, NM_007027, NM_003384, NM_004523, NM_018174, NM_001813, NM_024790, NM_004859, NM_001032290, NM_002358, NM_152515, NM_017917, NM_014875, NM_014708	814	303	14527	2.297066193105797	0.0021283768378160817	3.550444652542506E-4	0.0039552542180021355
GOTERM_MF_FAT	GO:0051020~GTPase binding	38	3.842264914054601	2.7676503589168178E-6	NM_138430, NM_018098, NM_001348, NM_005113, NM_178314, NM_017772, NM_003400, NM_016495, NM_004463, NM_005406, NM_012197, NM_001493, NM_001042517, NM_144767, NM_031934, NM_004582, NM_012095, NM_145245, NM_018085, NM_012414, NM_002601, NM_004723, NM_033386, NM_007235, NM_174887, NM_022771, NM_002265, NM_001316, NM_014001, NM_001080467, NM_001047160, NM_015527, NM_139244, NM_001128, NM_139241, NM_014899, NM_002419, NM_207012, NM_003870	800	316	15478	2.3265981012658226	0.004021596134875627	8.056162166553138E-4	0.004581892089794426
